"Date","wojewodztwo","calkowite","ogolem","stan_rekordu_na"
2021-04-16,"świętokrzyskie",63340,239608,2021-04-15
2021-04-16,"warmińsko.mazurskie",79659,305228,2021-04-15
2021-04-16,"wielkopolskie",192022,730089,2021-04-15
2021-04-16,"zachodniopomorskie",94875,372233,2021-04-15
2021-04-17,"cały kraj",2275714,8689935,2021-04-16
2021-04-17,"dolnośląskie",193461,734088,2021-04-16
2021-04-17,"kujawsko.pomorskie",108905,432806,2021-04-16
2021-04-17,"łódzkie",154027,572228,2021-04-16
2021-04-17,"lubelskie",134635,487685,2021-04-16
2021-04-17,"lubuskie",56667,229907,2021-04-16
2021-04-17,"małopolskie",181677,701905,2021-04-16
2021-04-17,"mazowieckie",352707,1354103,2021-04-16
2021-04-17,"opolskie",58994,212242,2021-04-16
2021-04-17,"podkarpackie",120944,452402,2021-04-16
2021-04-17,"podlaskie",79605,288380,2021-04-16
2021-04-17,"pomorskie",153780,558841,2021-04-16
2021-04-17,"śląskie",245094,976070,2021-04-16
2021-04-17,"świętokrzyskie",64434,245599,2021-04-16
2021-04-17,"warmińsko.mazurskie",80591,311608,2021-04-16
2021-04-17,"wielkopolskie",194287,750313,2021-04-16
2021-04-17,"zachodniopomorskie",95906,381758,2021-04-16
2021-04-18,"cały kraj",2287592,8832908,2021-04-17
2021-04-18,"dolnośląskie",193980,745558,2021-04-17
2021-04-18,"kujawsko.pomorskie",109626,440700,2021-04-17
2021-04-18,"łódzkie",154532,582054,2021-04-17
2021-04-18,"lubelskie",135418,491705,2021-04-17
2021-04-18,"lubuskie",57301,232676,2021-04-17
2021-04-18,"małopolskie",182660,716503,2021-04-17
2021-04-18,"mazowieckie",354938,1377873,2021-04-17
2021-04-18,"opolskie",59229,214684,2021-04-17
2021-04-18,"podkarpackie",122037,459175,2021-04-17
2021-04-18,"podlaskie",79771,291981,2021-04-17
2021-04-18,"pomorskie",154702,567897,2021-04-17
2021-04-18,"śląskie",246280,994085,2021-04-17
2021-04-18,"świętokrzyskie",65040,249378,2021-04-17
2021-04-18,"warmińsko.mazurskie",80712,314909,2021-04-17
2021-04-18,"wielkopolskie",195250,763998,2021-04-17
2021-04-18,"zachodniopomorskie",96116,389732,2021-04-17
2021-04-19,"cały kraj",2291408,8880173,2021-04-18
2021-04-19,"dolnośląskie",194348,750294,2021-04-18
2021-04-19,"kujawsko.pomorskie",109971,442371,2021-04-18
2021-04-19,"łódzkie",154562,584520,2021-04-18
2021-04-19,"lubelskie",135872,493085,2021-04-18
2021-04-19,"lubuskie",57726,233819,2021-04-18
2021-04-19,"małopolskie",182774,721289,2021-04-18
2021-04-19,"mazowieckie",356210,1388263,2021-04-18
2021-04-19,"opolskie",59259,214858,2021-04-18
2021-04-19,"podkarpackie",122497,462411,2021-04-18
2021-04-19,"podlaskie",79778,292606,2021-04-18
2021-04-19,"pomorskie",155238,569811,2021-04-18
2021-04-19,"śląskie",246584,999751,2021-04-18
2021-04-19,"świętokrzyskie",64175,249996,2021-04-18
2021-04-19,"warmińsko.mazurskie",80730,315964,2021-04-18
2021-04-19,"wielkopolskie",195545,768815,2021-04-18
2021-04-19,"zachodniopomorskie",96139,392320,2021-04-18
2021-04-20,"cały kraj",2305911,8992975,2021-04-19
2021-04-20,"dolnośląskie",195742,759738,2021-04-19
2021-04-20,"kujawsko.pomorskie",110504,448413,2021-04-19
2021-04-20,"łódzkie",155253,591579,2021-04-19
2021-04-20,"lubelskie",136900,499244,2021-04-19
2021-04-20,"lubuskie",58216,236936,2021-04-19
2021-04-20,"małopolskie",183833,730244,2021-04-19
2021-04-20,"mazowieckie",359147,1407062,2021-04-19
2021-04-20,"opolskie",59788,217977,2021-04-19
2021-04-20,"podkarpackie",123096,467005,2021-04-19
2021-04-20,"podlaskie",80005,295178,2021-04-19
2021-04-20,"pomorskie",156386,577339,2021-04-19
2021-04-20,"śląskie",247553,1010772,2021-04-19
2021-04-20,"świętokrzyskie",65343,252716,2021-04-19
2021-04-20,"warmińsko.mazurskie",81018,320339,2021-04-19
2021-04-20,"wielkopolskie",196211,779213,2021-04-19
2021-04-20,"zachodniopomorskie",96916,399220,2021-04-19
2021-04-21,"cały kraj",2340299,9196071,2021-04-20
2021-04-21,"dolnośląskie",199007,776289,2021-04-20
2021-04-21,"kujawsko.pomorskie",112457,460170,2021-04-20
2021-04-21,"łódzkie",156877,604724,2021-04-20
2021-04-21,"lubelskie",139430,510662,2021-04-20
2021-04-21,"lubuskie",59097,242037,2021-04-20
2021-04-21,"małopolskie",186606,746942,2021-04-20
2021-04-21,"mazowieckie",364338,1437742,2021-04-20
2021-04-21,"opolskie",60679,222791,2021-04-20
2021-04-21,"podkarpackie",125125,475835,2021-04-20
2021-04-21,"podlaskie",81088,301379,2021-04-20
2021-04-21,"pomorskie",158756,591557,2021-04-20
2021-04-21,"śląskie",251006,1033700,2021-04-20
2021-04-21,"świętokrzyskie",66214,258389,2021-04-20
2021-04-21,"warmińsko.mazurskie",82331,327601,2021-04-20
2021-04-21,"wielkopolskie",198630,796511,2021-04-20
2021-04-21,"zachodniopomorskie",98658,409742,2021-04-20
2021-04-22,"cały kraj",2414402,9479924,2021-04-21
2021-04-22,"dolnośląskie",205315,801253,2021-04-21
2021-04-22,"kujawsko.pomorskie",116392,474894,2021-04-21
2021-04-22,"łódzkie",161624,622977,2021-04-21
2021-04-22,"lubelskie",144357,526364,2021-04-21
2021-04-22,"lubuskie",61405,249970,2021-04-21
2021-04-22,"małopolskie",192517,770744,2021-04-21
2021-04-22,"mazowieckie",375339,1479740,2021-04-21
2021-04-22,"opolskie",62671,230015,2021-04-21
2021-04-22,"podkarpackie",129075,488731,2021-04-21
2021-04-22,"podlaskie",83983,310932,2021-04-21
2021-04-22,"pomorskie",163514,609269,2021-04-21
2021-04-22,"śląskie",258413,1066269,2021-04-21
2021-04-22,"świętokrzyskie",68201,267273,2021-04-21
2021-04-22,"warmińsko.mazurskie",85175,336797,2021-04-21
2021-04-22,"wielkopolskie",204782,820887,2021-04-21
2021-04-22,"zachodniopomorskie",101639,423809,2021-04-21
2021-04-23,"cały kraj",2494210,9790454,2021-04-22
2021-04-23,"dolnośląskie",212030,827720,2021-04-22
2021-04-23,"kujawsko.pomorskie",119880,490775,2021-04-22
2021-04-23,"łódzkie",167350,642257,2021-04-22
2021-04-23,"lubelskie",149704,542661,2021-04-22
2021-04-23,"lubuskie",63580,257738,2021-04-22
2021-04-23,"małopolskie",199654,797228,2021-04-22
2021-04-23,"mazowieckie",386411,1525314,2021-04-22
2021-04-23,"opolskie",64585,238206,2021-04-22
2021-04-23,"podkarpackie",133914,505033,2021-04-22
2021-04-23,"podlaskie",87067,321291,2021-04-22
2021-04-23,"pomorskie",168821,629134,2021-04-22
2021-04-23,"śląskie",267049,1102455,2021-04-22
2021-04-23,"świętokrzyskie",70647,276415,2021-04-22
2021-04-23,"warmińsko.mazurskie",87852,347177,2021-04-22
2021-04-23,"wielkopolskie",211274,848077,2021-04-22
2021-04-23,"zachodniopomorskie",104392,438973,2021-04-22
2021-04-24,"cały kraj",2541475,10052589,2021-04-23
2021-04-24,"dolnośląskie",215916,848446,2021-04-23
2021-04-24,"kujawsko.pomorskie",122075,505050,2021-04-23
2021-04-24,"łódzkie",170353,658199,2021-04-23
2021-04-24,"lubelskie",152660,555285,2021-04-23
2021-04-24,"lubuskie",65111,264638,2021-04-23
2021-04-24,"małopolskie",203838,819607,2021-04-23
2021-04-24,"mazowieckie",393571,1563838,2021-04-23
2021-04-24,"opolskie",65739,245038,2021-04-23
2021-04-24,"podkarpackie",136375,516771,2021-04-23
2021-04-24,"podlaskie",89276,330309,2021-04-23
2021-04-24,"pomorskie",171661,646915,2021-04-23
2021-04-24,"śląskie",271284,1132625,2021-04-23
2021-04-24,"świętokrzyskie",72209,284748,2021-04-23
2021-04-24,"warmińsko.mazurskie",89895,355877,2021-04-23
2021-04-24,"wielkopolskie",214907,871761,2021-04-23
2021-04-24,"zachodniopomorskie",106605,453482,2021-04-23
2021-04-25,"cały kraj",2541475,10052589,2021-04-24
2021-04-25,"dolnośląskie",215916,848446,2021-04-24
2021-04-25,"kujawsko.pomorskie",122075,505050,2021-04-24
2021-04-25,"łódzkie",170353,658199,2021-04-24
2021-04-25,"lubelskie",152660,555285,2021-04-24
2021-04-25,"lubuskie",65111,264638,2021-04-24
2021-04-25,"małopolskie",203838,819607,2021-04-24
2021-04-25,"mazowieckie",393571,1563838,2021-04-24
2021-04-25,"opolskie",65739,245038,2021-04-24
2021-04-25,"podkarpackie",136375,516771,2021-04-24
2021-04-25,"podlaskie",89276,330309,2021-04-24
2021-04-25,"pomorskie",171661,646915,2021-04-24
2021-04-25,"śląskie",271284,1132625,2021-04-24
2021-04-25,"świętokrzyskie",72209,284748,2021-04-24
2021-04-25,"warmińsko.mazurskie",89895,355877,2021-04-24
2021-04-25,"wielkopolskie",214907,871761,2021-04-24
2021-04-25,"zachodniopomorskie",106605,453482,2021-04-24
2021-04-26,"cały kraj",2576607,10326796,2021-04-25
2021-04-26,"dolnośląskie",220975,871749,2021-04-25
2021-04-26,"kujawsko.pomorskie",123091,519196,2021-04-25
2021-04-26,"łódzkie",172378,675498,2021-04-25
2021-04-26,"lubelskie",153783,563362,2021-04-25
2021-04-26,"lubuskie",66119,271149,2021-04-25
2021-04-26,"małopolskie",207186,846414,2021-04-25
2021-04-26,"mazowieckie",399266,1609127,2021-04-25
2021-04-26,"opolskie",66496,249358,2021-04-25
2021-04-26,"podkarpackie",139226,532005,2021-04-25
2021-04-26,"podlaskie",90851,336709,2021-04-25
2021-04-26,"pomorskie",174367,664103,2021-04-25
2021-04-26,"śląskie",273697,1168889,2021-04-25
2021-04-26,"świętokrzyskie",73056,292014,2021-04-25
2021-04-26,"warmińsko.mazurskie",90278,362572,2021-04-25
2021-04-26,"wielkopolskie",218048,898071,2021-04-25
2021-04-26,"zachodniopomorskie",107790,466580,2021-04-25
2021-04-27,"cały kraj",2606992,10468921,2021-04-26
2021-04-27,"dolnośląskie",224182,883491,2021-04-26
2021-04-27,"kujawsko.pomorskie",125141,526443,2021-04-26
2021-04-27,"łódzkie",173694,683661,2021-04-26
2021-04-27,"lubelskie",155501,570985,2021-04-26
2021-04-27,"lubuskie",66995,275079,2021-04-26
2021-04-27,"małopolskie",209711,857887,2021-04-26
2021-04-27,"mazowieckie",404184,1629739,2021-04-26
2021-04-27,"opolskie",67362,253302,2021-04-26
2021-04-27,"podkarpackie",140652,538155,2021-04-26
2021-04-27,"podlaskie",91604,340852,2021-04-26
2021-04-27,"pomorskie",176111,676424,2021-04-26
2021-04-27,"śląskie",276713,1184104,2021-04-26
2021-04-27,"świętokrzyskie",73417,295503,2021-04-26
2021-04-27,"warmińsko.mazurskie",91876,367853,2021-04-26
2021-04-27,"wielkopolskie",220291,910502,2021-04-26
2021-04-27,"zachodniopomorskie",109558,474941,2021-04-26
2021-04-28,"cały kraj",2665361,10720314,2021-04-27
2021-04-28,"dolnośląskie",229865,905090,2021-04-27
2021-04-28,"kujawsko.pomorskie",128868,540052,2021-04-27
2021-04-28,"łódzkie",177251,701356,2021-04-27
2021-04-28,"lubelskie",158662,583978,2021-04-27
2021-04-28,"lubuskie",68938,281931,2021-04-27
2021-04-28,"małopolskie",214785,876960,2021-04-27
2021-04-28,"mazowieckie",412740,1664383,2021-04-27
2021-04-28,"opolskie",68862,260168,2021-04-27
2021-04-28,"podkarpackie",142920,548680,2021-04-27
2021-04-28,"podlaskie",93678,350022,2021-04-27
2021-04-28,"pomorskie",179334,694953,2021-04-27
2021-04-28,"śląskie",282657,1213068,2021-04-27
2021-04-28,"świętokrzyskie",75310,304009,2021-04-27
2021-04-28,"warmińsko.mazurskie",94275,376688,2021-04-27
2021-04-28,"wielkopolskie",224937,931275,2021-04-27
2021-04-28,"zachodniopomorskie",112279,487701,2021-04-27
2021-04-29,"cały kraj",2762533,11058738,2021-04-28
2021-04-29,"dolnośląskie",237960,933350,2021-04-28
2021-04-29,"kujawsko.pomorskie",134179,557132,2021-04-28
2021-04-29,"łódzkie",184253,723857,2021-04-28
2021-04-29,"lubelskie",164153,601116,2021-04-28
2021-04-29,"lubuskie",71856,290591,2021-04-28
2021-04-29,"małopolskie",223499,903830,2021-04-28
2021-04-29,"mazowieckie",426568,1710919,2021-04-28
2021-04-29,"opolskie",71436,270442,2021-04-28
2021-04-29,"podkarpackie",147384,563703,2021-04-28
2021-04-29,"podlaskie",96568,361341,2021-04-28
2021-04-29,"pomorskie",185053,719211,2021-04-28
2021-04-29,"śląskie",293332,1255325,2021-04-28
2021-04-29,"świętokrzyskie",78032,314257,2021-04-28
2021-04-29,"warmińsko.mazurskie",98488,388015,2021-04-28
2021-04-29,"wielkopolskie",233741,961830,2021-04-28
2021-04-29,"zachodniopomorskie",116031,503819,2021-04-28
2021-04-30,"cały kraj",2870663,11444978,2021-04-29
2021-04-30,"dolnośląskie",247056,963718,2021-04-29
2021-04-30,"kujawsko.pomorskie",139960,576305,2021-04-29
2021-04-30,"łódzkie",191470,748954,2021-04-29
2021-04-30,"lubelskie",170093,620905,2021-04-29
2021-04-30,"lubuskie",75204,300819,2021-04-29
2021-04-30,"małopolskie",232995,934022,2021-04-29
2021-04-30,"mazowieckie",442578,1764104,2021-04-29
2021-04-30,"opolskie",74169,281367,2021-04-29
2021-04-30,"podkarpackie",152615,582106,2021-04-29
2021-04-30,"podlaskie",99956,375207,2021-04-29
2021-04-30,"pomorskie",191233,748486,2021-04-29
2021-04-30,"śląskie",306345,1303380,2021-04-29
2021-04-30,"świętokrzyskie",81025,325644,2021-04-29
2021-04-30,"warmińsko.mazurskie",102524,401982,2021-04-29
2021-04-30,"wielkopolskie",243244,995001,2021-04-29
2021-04-30,"zachodniopomorskie",120196,522978,2021-04-29
2021-05-01,"cały kraj",2939231,11722198,2021-04-30
2021-05-01,"dolnośląskie",252252,983507,2021-04-30
2021-05-01,"kujawsko.pomorskie",143399,590305,2021-04-30
2021-05-01,"łódzkie",195999,768195,2021-04-30
2021-05-01,"lubelskie",174065,636340,2021-04-30
2021-05-01,"lubuskie",77838,308303,2021-04-30
2021-05-01,"małopolskie",238738,955303,2021-04-30
2021-05-01,"mazowieckie",453054,1802243,2021-04-30
2021-05-01,"opolskie",75609,290031,2021-04-30
2021-05-01,"podkarpackie",156330,593628,2021-04-30
2021-05-01,"podlaskie",102698,383287,2021-04-30
2021-05-01,"pomorskie",194963,770687,2021-04-30
2021-05-01,"śląskie",313508,1336813,2021-04-30
2021-05-01,"świętokrzyskie",82891,334278,2021-04-30
2021-05-01,"warmińsko.mazurskie",105225,411845,2021-04-30
2021-05-01,"wielkopolskie",249668,1019992,2021-04-30
2021-05-01,"zachodniopomorskie",122994,537441,2021-04-30
2021-05-02,"cały kraj",2956895,11847189,2021-05-01
2021-05-02,"dolnośląskie",253573,992394,2021-05-01
2021-05-02,"kujawsko.pomorskie",144244,597209,2021-05-01
2021-05-02,"łódzkie",197019,776080,2021-05-01
2021-05-02,"lubelskie",174933,641321,2021-05-01
2021-05-02,"lubuskie",78306,312851,2021-05-01
2021-05-02,"małopolskie",239780,965193,2021-05-01
2021-05-02,"mazowieckie",456135,1821005,2021-05-01
2021-05-02,"opolskie",75981,295186,2021-05-01
2021-05-02,"podkarpackie",159111,605553,2021-05-01
2021-05-02,"podlaskie",103230,386922,2021-05-01
2021-05-02,"pomorskie",195888,776469,2021-05-01
2021-05-02,"śląskie",315312,1352616,2021-05-01
2021-05-02,"świętokrzyskie",83153,339021,2021-05-01
2021-05-02,"warmińsko.mazurskie",105491,414116,2021-05-01
2021-05-02,"wielkopolskie",251410,1029241,2021-05-01
2021-05-02,"zachodniopomorskie",123329,542012,2021-05-01
2021-05-03,"cały kraj",2968378,11914550,2021-05-02
2021-05-03,"dolnośląskie",254364,997766,2021-05-02
2021-05-03,"kujawsko.pomorskie",144344,600217,2021-05-02
2021-05-03,"łódzkie",197530,780002,2021-05-02
2021-05-03,"lubelskie",175141,643656,2021-05-02
2021-05-03,"lubuskie",78651,314744,2021-05-02
2021-05-03,"małopolskie",240206,968887,2021-05-02
2021-05-03,"mazowieckie",459445,1835064,2021-05-02
2021-05-03,"opolskie",76044,297680,2021-05-02
2021-05-03,"podkarpackie",161997,612410,2021-05-02
2021-05-03,"podlaskie",104242,390735,2021-05-02
2021-05-03,"pomorskie",196520,780079,2021-05-02
2021-05-03,"śląskie",315872,1360192,2021-05-02
2021-05-03,"świętokrzyskie",83274,340024,2021-05-02
2021-05-03,"warmińsko.mazurskie",105562,415780,2021-05-02
2021-05-03,"wielkopolskie",251804,1032003,2021-05-02
2021-05-03,"zachodniopomorskie",123382,545311,2021-05-02
2021-05-04,"cały kraj",2974545,11965086,2021-05-03
2021-05-04,"dolnośląskie",255134,1003474,2021-05-03
2021-05-04,"kujawsko.pomorskie",144352,601810,2021-05-03
2021-05-04,"łódzkie",197664,783263,2021-05-03
2021-05-04,"lubelskie",175437,645000,2021-05-03
2021-05-04,"lubuskie",78729,316355,2021-05-03
2021-05-04,"małopolskie",240332,971204,2021-05-03
2021-05-04,"mazowieckie",460975,1842920,2021-05-03
2021-05-04,"opolskie",76045,299569,2021-05-03
2021-05-04,"podkarpackie",164285,619076,2021-05-03
2021-05-04,"podlaskie",104280,393099,2021-05-03
2021-05-04,"pomorskie",197062,784284,2021-05-03
2021-05-04,"śląskie",315934,1364504,2021-05-03
2021-05-04,"świętokrzyskie",83359,340718,2021-05-03
2021-05-04,"warmińsko.mazurskie",105620,416915,2021-05-03
2021-05-04,"wielkopolskie",251949,1034290,2021-05-03
2021-05-04,"zachodniopomorskie",123388,548605,2021-05-03
2021-05-05,"cały kraj",3036687,12190121,2021-05-04
2021-05-05,"dolnośląskie",260332,1022570,2021-05-04
2021-05-05,"kujawsko.pomorskie",148234,614649,2021-05-04
2021-05-05,"łódzkie",201602,799225,2021-05-04
2021-05-05,"lubelskie",178138,656299,2021-05-04
2021-05-05,"lubuskie",80444,323272,2021-05-04
2021-05-05,"małopolskie",245564,987737,2021-05-04
2021-05-05,"mazowieckie",470992,1873001,2021-05-04
2021-05-05,"opolskie",77282,304314,2021-05-04
2021-05-05,"podkarpackie",168300,631211,2021-05-04
2021-05-05,"podlaskie",105898,400215,2021-05-04
2021-05-05,"pomorskie",200873,803473,2021-05-04
2021-05-05,"śląskie",322271,1389563,2021-05-04
2021-05-05,"świętokrzyskie",84938,346419,2021-05-04
2021-05-05,"warmińsko.mazurskie",108082,424823,2021-05-04
2021-05-05,"wielkopolskie",256850,1053222,2021-05-04
2021-05-05,"zachodniopomorskie",126887,560128,2021-05-04
2021-05-06,"cały kraj",3156571,12570181,2021-05-05
2021-05-06,"dolnośląskie",268805,1050915,2021-05-05
2021-05-06,"kujawsko.pomorskie",154079,634809,2021-05-05
2021-05-06,"łódzkie",209470,825501,2021-05-05
2021-05-06,"lubelskie",184765,675603,2021-05-05
2021-05-06,"lubuskie",84875,335607,2021-05-05
2021-05-06,"małopolskie",254849,1015937,2021-05-05
2021-05-06,"mazowieckie",489768,1923578,2021-05-05
2021-05-06,"opolskie",80123,316927,2021-05-05
2021-05-06,"podkarpackie",175770,649372,2021-05-05
2021-05-06,"podlaskie",109254,413537,2021-05-05
2021-05-06,"pomorskie",208169,830307,2021-05-05
2021-05-06,"śląskie",336120,1438499,2021-05-05
2021-05-06,"świętokrzyskie",88261,357597,2021-05-05
2021-05-06,"warmińsko.mazurskie",112268,436405,2021-05-05
2021-05-06,"wielkopolskie",267637,1086363,2021-05-05
2021-05-06,"zachodniopomorskie",132358,579224,2021-05-05
2021-05-07,"cały kraj",3295761,13009354,2021-05-06
2021-05-07,"dolnośląskie",278544,1082907,2021-05-06
2021-05-07,"kujawsko.pomorskie",160615,661106,2021-05-06
2021-05-07,"łódzkie",218737,857604,2021-05-06
2021-05-07,"lubelskie",192687,697268,2021-05-06
2021-05-07,"lubuskie",88428,347855,2021-05-06
2021-05-07,"małopolskie",266192,1050408,2021-05-06
2021-05-07,"mazowieckie",511571,1977936,2021-05-06
2021-05-07,"opolskie",84026,330755,2021-05-06
2021-05-07,"podkarpackie",184397,670018,2021-05-06
2021-05-07,"podlaskie",113305,428519,2021-05-06
2021-05-07,"pomorskie",216407,862601,2021-05-06
2021-05-07,"śląskie",353066,1493520,2021-05-06
2021-05-07,"świętokrzyskie",92148,370767,2021-05-06
2021-05-07,"warmińsko.mazurskie",117370,455345,2021-05-06
2021-05-07,"wielkopolskie",280798,1121978,2021-05-06
2021-05-07,"zachodniopomorskie",137470,600767,2021-05-06
2021-05-08,"cały kraj",3418485,13383307,2021-05-07
2021-05-08,"dolnośląskie",286591,1109996,2021-05-07
2021-05-08,"kujawsko.pomorskie",166272,680965,2021-05-07
2021-05-08,"łódzkie",226968,885846,2021-05-07
2021-05-08,"lubelskie",199496,714591,2021-05-07
2021-05-08,"lubuskie",93609,358601,2021-05-07
2021-05-08,"małopolskie",275511,1078939,2021-05-07
2021-05-08,"mazowieckie",530522,2027395,2021-05-07
2021-05-08,"opolskie",86354,342455,2021-05-07
2021-05-08,"podkarpackie",192265,687383,2021-05-07
2021-05-08,"podlaskie",116899,441025,2021-05-07
2021-05-08,"pomorskie",223624,891583,2021-05-07
2021-05-08,"śląskie",367734,1541843,2021-05-07
2021-05-08,"świętokrzyskie",95292,381041,2021-05-07
2021-05-08,"warmińsko.mazurskie",121191,465904,2021-05-07
2021-05-08,"wielkopolskie",293573,1156925,2021-05-07
2021-05-08,"zachodniopomorskie",142584,618815,2021-05-07
2021-05-09,"cały kraj",3481988,13643709,2021-05-08
2021-05-09,"dolnośląskie",290925,1125608,2021-05-08
2021-05-09,"kujawsko.pomorskie",168713,693485,2021-05-08
2021-05-09,"łódzkie",230851,904195,2021-05-08
2021-05-09,"lubelskie",201407,721673,2021-05-08
2021-05-09,"lubuskie",95439,366667,2021-05-08
2021-05-09,"małopolskie",280411,1102773,2021-05-08
2021-05-09,"mazowieckie",541204,2067970,2021-05-08
2021-05-09,"opolskie",87075,349616,2021-05-08
2021-05-09,"podkarpackie",198619,703481,2021-05-08
2021-05-09,"podlaskie",118481,448529,2021-05-08
2021-05-09,"pomorskie",227358,910461,2021-05-08
2021-05-09,"śląskie",373728,1575682,2021-05-08
2021-05-09,"świętokrzyskie",96799,387933,2021-05-08
2021-05-09,"warmińsko.mazurskie",122935,472191,2021-05-08
2021-05-09,"wielkopolskie",301926,1180704,2021-05-08
